Category	Segment	Order Date	City	Country/Region	Customer ID	Customer Name	Order ID	Postal Code	Product ID	Product Name	Region	Row ID	Ship Date	Ship Mode	Ship Status	State	Sub-Category	Days to Ship Actual	Days to Ship Scheduled	Discount	Profit	Quantity	Sales
Office Supplies	Consumer	11/19/2020	Houston	United States	NC-18415	Nathan Cano	CA-2020-131254	77095	OFF-BI-10003527	Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind	Central	5311	11/21/2020	First Class	Shipped Late	Texas	Binders	2	1	80.00%	"($2,288)"	6	"$1,525 "
Office Supplies	Consumer	11/19/2020	Cleveland	United States	JH-15430	Jennifer Halladay	US-2020-108014	44105	OFF-BI-10003984	Lock-Up Easel 'Spel-Binder'	East	5594	11/25/2020	Standard Class	Shipped On Time	Ohio	Binders	6	6	70.00%	($46)	7	$60 
Office Supplies	Consumer	11/19/2020	Springfield	United States	RB-19435	Richard Bierner	CA-2020-146458	22153	OFF-AR-10001177	Newell 349	South	5925	11/22/2020	Second Class	Shipped On Time	Virginia	Art	3	3	0.00%	$7 	7	$23 
Office Supplies	Consumer	11/2/2017	New York City	United States	RD-19720	Roger Demir	CA-2017-107454	10024	OFF-LA-10001569	Avery 499	East	4524	11/6/2017	Standard Class	Shipped Early	New York	Labels	4	6	0.00%	$16 	7	$35 
Office Supplies	Consumer	11/2/2017	Medina	United States	LC-17050	Liz Carlisle	CA-2017-129147	44256	OFF-BI-10001098	Acco D-Ring Binder w/DublLock	East	6504	11/6/2017	Standard Class	Shipped Early	Ohio	Binders	4	6	70.00%	($13)	3	$19 
Office Supplies	Consumer	11/2/2017	San Francisco	United States	SH-20395	Shahid Hopkins	CA-2017-115889	94122	OFF-ST-10003208	Adjustable Depth Letter/Legal Cart	West	7508	11/6/2017	Standard Class	Shipped Early	California	Storage	4	6	0.00%	$105 	2	$363 
Office Supplies	Consumer	11/2/2018	San Diego	United States	LT-17110	Liz Thompson	CA-2018-168207	92105	OFF-BI-10001524	GBC Premium Transparent Covers with Diagonal Lined Pattern	West	8165	11/6/2018	Standard Class	Shipped Early	California	Binders	4	6	20.00%	$41 	7	$117 
Office Supplies	Consumer	11/2/2018	San Diego	United States	LT-17110	Liz Thompson	CA-2018-168207	92105	OFF-BI-10003355	Cardinal Holdit Business Card Pockets	West	8166	11/6/2018	Standard Class	Shipped Early	California	Binders	4	6	20.00%	$4 	3	$12 
Office Supplies	Consumer	11/2/2018	Chesapeake	United States	EG-13900	Emily Grady	CA-2018-138625	23320	OFF-AP-10003099	"Eureka Hand Vacuum, Bagless"	South	9605	11/5/2018	First Class	Shipped Late	Virginia	Appliances	3	1	0.00%	$55 	4	$198 
Office Supplies	Consumer	11/2/2020	Salt Lake City	United States	JB-16000	Joy Bell-	CA-2020-168179	84106	OFF-PA-10001800	Xerox 220	West	5648	11/7/2020	Standard Class	Shipped Early	Utah	Paper	5	6	0.00%	$9 	3	$19 
Office Supplies	Consumer	11/2/2020	Los Angeles	United States	CS-12505	Cindy Stewart	US-2020-115609	90036	OFF-AP-10003040	Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection	West	6823	11/7/2020	Standard Class	Shipped Early	California	Appliances	5	6	0.00%	$44 	5	$168 
Office Supplies	Consumer	11/2/2020	Saint Louis	United States	NP-18670	Nora Paige	CA-2020-167227	63116	OFF-AP-10001962	Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210	Central	8020	11/5/2020	First Class	Shipped Late	Missouri	Appliances	3	1	0.00%	$21 	10	$84 
Office Supplies	Consumer	11/2/2020	Saint Louis	United States	NP-18670	Nora Paige	CA-2020-167227	63116	OFF-PA-10001838	"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""""X8 1/2"""", 300/Messages"	Central	8021	11/5/2020	First Class	Shipped Late	Missouri	Paper	3	1	0.00%	$6 	2	$12 
Office Supplies	Consumer	11/2/2020	Springfield	United States	BG-11035	Barry Gonzalez	CA-2020-169005	22153	OFF-AR-10000246	Newell 318	South	9083	11/6/2020	Standard Class	Shipped Early	Virginia	Art	4	6	0.00%	$1 	2	$6 
Office Supplies	Consumer	11/20/2018	New York City	United States	DL-12865	Dan Lawera	CA-2018-156524	10011	OFF-PA-10003883	"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"""" X 5"""""	East	2133	11/26/2018	Standard Class	Shipped On Time	New York	Paper	6	6	0.00%	$9 	3	$20 
Office Supplies	Consumer	11/20/2018	Marion	United States	JK-15205	Jamie Kunitz	CA-2018-116484	43302	OFF-ST-10003994	"Belkin 19"""" Center-Weighted Shelf, Gray"	East	6283	11/26/2018	Standard Class	Shipped On Time	Ohio	Storage	6	6	20.00%	($27)	3	$142 
Office Supplies	Consumer	11/20/2018	Miami	United States	SS-20875	Sung Shariari	CA-2018-163965	33180	OFF-BI-10004728	Wilson Jones Turn Tabs Binder Tool for Ring Binders	South	7137	11/27/2018	Standard Class	Shipped Late	Florida	Binders	7	6	70.00%	($6)	5	$7 
Office Supplies	Consumer	11/20/2018	Miami	United States	SS-20875	Sung Shariari	CA-2018-163965	33180	OFF-ST-10000918	Crate-A-Files	South	7138	11/27/2018	Standard Class	Shipped Late	Florida	Storage	7	6	20.00%	$1 	2	$17 
Office Supplies	Consumer	11/20/2018	Miami	United States	SS-20875	Sung Shariari	CA-2018-163965	33180	OFF-BI-10004593	Ibico Laser Imprintable Binding System Covers	South	7139	11/27/2018	Standard Class	Shipped Late	Florida	Binders	7	6	70.00%	($50)	4	$63 
Office Supplies	Consumer	11/20/2018	Aurora	United States	MM-18055	Michelle Moray	US-2018-165743	80013	OFF-BI-10001982	Wilson Jones Custom Binder Spines & Labels	West	7994	11/23/2018	Second Class	Shipped On Time	Colorado	Binders	3	3	70.00%	($3)	3	$5 
Office Supplies	Consumer	11/20/2018	Aurora	United States	MM-18055	Michelle Moray	US-2018-165743	80013	OFF-BI-10001758	Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders	West	7996	11/23/2018	Second Class	Shipped On Time	Colorado	Binders	3	3	70.00%	($7)	6	$10 
Office Supplies	Consumer	11/20/2019	Edmond	United States	NP-18670	Nora Paige	CA-2019-114104	73034	OFF-LA-10002475	Avery 519	Central	159	11/24/2019	Standard Class	Shipped Early	Oklahoma	Labels	4	6	0.00%	$7 	2	$15 
Office Supplies	Consumer	11/20/2019	Cincinnati	United States	AG-10390	Allen Goldenen	CA-2019-109820	45231	OFF-PA-10000955	Southworth 25% Cotton Granite Paper & Envelopes	East	1034	11/22/2019	First Class	Shipped Late	Ohio	Paper	2	1	20.00%	$5 	3	$16 
Office Supplies	Consumer	11/20/2019	Cincinnati	United States	AG-10390	Allen Goldenen	CA-2019-109820	45231	OFF-BI-10003460	Acco 3-Hole Punch	East	1035	11/22/2019	First Class	Shipped Late	Ohio	Binders	2	1	70.00%	($2)	2	$3 
Office Supplies	Consumer	11/20/2019	Cincinnati	United States	AG-10390	Allen Goldenen	CA-2019-109820	45231	OFF-BI-10000474	Avery Recycled Flexi-View Covers for Binding Systems	East	1036	11/22/2019	First Class	Shipped Late	Ohio	Binders	2	1	70.00%	($11)	3	$14 
Office Supplies	Consumer	11/20/2019	Newark	United States	SJ-20500	Shirley Jackson	CA-2019-121356	19711	OFF-BI-10002133	"Wilson Jones Elliptical Ring 3 1/2"""" Capacity Binders, 800 sheets"	East	5479	11/24/2019	Standard Class	Shipped Early	Delaware	Binders	4	6	0.00%	$63 	3	$128 
Office Supplies	Consumer	11/20/2020	San Francisco	United States	LP-17080	Liz Pelletier	CA-2020-118731	94110	OFF-BI-10000069	"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"	West	561	11/22/2020	Second Class	Shipped Early	California	Binders	2	3	20.00%	$27 	7	$84 
Office Supplies	Consumer	11/20/2020	Burlington	United States	JH-15430	Jennifer Halladay	CA-2020-121818	27217	OFF-AR-10000203	Newell 336	South	1039	11/21/2020	First Class	Shipped On Time	North Carolina	Art	1	1	20.00%	$3 	7	$24 
Office Supplies	Consumer	11/20/2020	Burlington	United States	JH-15430	Jennifer Halladay	CA-2020-121818	27217	OFF-AR-10004790	Staples in misc. colors	South	1040	11/21/2020	First Class	Shipped On Time	North Carolina	Art	1	1	20.00%	$2 	3	$29 
Office Supplies	Consumer	11/20/2020	Lakeville	United States	HG-15025	Hunter Glantz	CA-2020-146724	55044	OFF-AR-10001026	"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow"	Central	2782	11/27/2020	Standard Class	Shipped Late	Minnesota	Art	7	6	0.00%	$10 	10	$22 
Office Supplies	Consumer	11/20/2020	New York City	United States	CD-11920	Carlos Daly	CA-2020-111556	10035	OFF-PA-10003651	Xerox 1968	East	4389	11/22/2020	First Class	Shipped Late	New York	Paper	2	1	0.00%	$22 	7	$47 
Office Supplies	Consumer	11/20/2020	New York City	United States	CD-11920	Carlos Daly	CA-2020-111556	10035	OFF-AR-10004602	Boston KS Multi-Size Manual Pencil Sharpener	East	4392	11/22/2020	First Class	Shipped Late	New York	Art	2	1	0.00%	$19 	3	$69 
Office Supplies	Consumer	11/21/2018	Newark	United States	JE-15745	Joel Eaton	US-2018-101511	43055	OFF-SU-10002189	Acme Rosewood Handle Letter Opener	East	179	11/23/2018	Second Class	Shipped Early	Ohio	Supplies	2	3	20.00%	($4)	5	$16 
Office Supplies	Consumer	11/21/2018	Las Vegas	United States	NW-18400	Natalie Webber	CA-2018-115511	89115	OFF-BI-10002225	"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"""" x 14-7/8"""""	West	3370	11/25/2018	Standard Class	Shipped Early	Nevada	Binders	4	6	20.00%	$23 	4	$66 
Office Supplies	Consumer	11/21/2018	Lawrence	United States	DL-13330	Denise Leinenbach	CA-2018-109337	46226	OFF-AR-10003759	"Crayola Anti Dust Chalk, 12/Pack"	Central	6675	11/23/2018	Second Class	Shipped Early	Indiana	Art	2	3	0.00%	$5 	6	$11 
Office Supplies	Consumer	11/21/2018	Lawrence	United States	DL-13330	Denise Leinenbach	CA-2018-109337	46226	OFF-AP-10004052	"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk"	Central	6677	11/23/2018	Second Class	Shipped Early	Indiana	Appliances	2	3	0.00%	$5 	5	$20 
Office Supplies	Consumer	11/21/2019	Chicago	United States	RD-19720	Roger Demir	CA-2019-146157	60610	OFF-PA-10001790	Xerox 1910	Central	5891	11/26/2019	Standard Class	Shipped Early	Illinois	Paper	5	6	20.00%	$13 	1	$38 
Office Supplies	Consumer	11/21/2019	Chicago	United States	RD-19720	Roger Demir	CA-2019-146157	60610	OFF-ST-10001590	"Tenex Personal Project File with Scoop Front Design, Black"	Central	5892	11/26/2019	Standard Class	Shipped Early	Illinois	Storage	5	6	20.00%	$2 	2	$22 
Office Supplies	Consumer	11/21/2019	New York City	United States	MV-18190	Mike Vittorini	CA-2019-114895	10035	OFF-PA-10000232	Xerox 1975	East	5983	11/28/2019	Standard Class	Shipped Late	New York	Paper	7	6	0.00%	$6 	2	$13 
Office Supplies	Consumer	11/21/2020	Philadelphia	United States	CC-12475	Cindy Chapman	CA-2020-100811	19143	OFF-PA-10001204	Xerox 1972	East	4011	11/24/2020	First Class	Shipped Late	Pennsylvania	Paper	3	1	20.00%	$3 	2	$8 
Office Supplies	Consumer	11/21/2020	Philadelphia	United States	CC-12475	Cindy Chapman	CA-2020-100811	19143	OFF-ST-10002444	Recycled Eldon Regeneration Jumbo File	East	4012	11/24/2020	First Class	Shipped Late	Pennsylvania	Storage	3	1	20.00%	$4 	4	$39 
Office Supplies	Consumer	11/21/2020	Renton	United States	CK-12205	Chloris Kastensmidt	CA-2020-110443	98059	OFF-BI-10001670	Vinyl Sectional Post Binders	West	6363	11/25/2020	Standard Class	Shipped Early	Washington	Binders	4	6	20.00%	$57 	5	$151 
Office Supplies	Consumer	11/21/2020	Renton	United States	CK-12205	Chloris Kastensmidt	CA-2020-110443	98059	OFF-PA-10003797	Xerox 209	West	6365	11/25/2020	Standard Class	Shipped Early	Washington	Paper	4	6	0.00%	$25 	8	$52 
Office Supplies	Consumer	11/22/2017	Pasadena	United States	EH-14185	Evan Henry	CA-2017-105340	77506	OFF-BI-10001765	Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges	Central	3394	11/25/2017	First Class	Shipped Late	Texas	Binders	3	1	80.00%	($11)	1	$7 
Office Supplies	Consumer	11/22/2017	Los Angeles	United States	SP-20920	Susan Pistek	CA-2017-135090	90036	OFF-PA-10002245	Xerox 1895	West	3971	11/26/2017	Standard Class	Shipped Early	California	Paper	4	6	0.00%	$24 	9	$54 
Office Supplies	Consumer	11/22/2018	Philadelphia	United States	IM-15070	Irene Maddox	CA-2018-100545	19120	OFF-BI-10003638	GBC Durable Plastic Covers	East	1706	11/26/2018	Standard Class	Shipped Early	Pennsylvania	Binders	4	6	70.00%	($9)	2	$12 
Office Supplies	Consumer	11/22/2018	Quincy	United States	AR-10540	Andy Reiter	CA-2018-123505	2169	OFF-PA-10002586	Xerox 1970	East	2153	11/26/2018	Standard Class	Shipped Early	Massachusetts	Paper	4	6	0.00%	$7 	3	$15 
Office Supplies	Consumer	11/22/2018	Memphis	United States	MC-17275	Marc Crier	CA-2018-168459	38109	OFF-BI-10003712	"Acco Pressboard Covers with Storage Hooks, 14 7/8"""" x 11"""", Light Blue"	South	3649	11/27/2018	Standard Class	Shipped Early	Tennessee	Binders	5	6	70.00%	($2)	2	$3 
Office Supplies	Consumer	11/22/2018	Memphis	United States	MC-17275	Marc Crier	CA-2018-168459	38109	OFF-FA-10004854	"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box"	South	3650	11/27/2018	Standard Class	Shipped Early	Tennessee	Fasteners	5	6	20.00%	$19 	6	$55 
Office Supplies	Consumer	11/22/2018	Los Angeles	United States	NG-18430	Nathan Gelder	CA-2018-137708	90008	OFF-PA-10000176	Xerox 1887	West	4806	11/25/2018	Second Class	Shipped On Time	California	Paper	3	3	0.00%	$18 	2	$38 
Office Supplies	Consumer	11/22/2018	Los Angeles	United States	NG-18430	Nathan Gelder	CA-2018-137708	90008	OFF-PA-10000327	Xerox 1971	West	4807	11/25/2018	Second Class	Shipped On Time	California	Paper	3	3	0.00%	$19 	10	$43 
Office Supplies	Consumer	11/22/2018	Los Angeles	United States	NG-18430	Nathan Gelder	CA-2018-137708	90008	OFF-ST-10004634	"Personal Folder Holder, Ebony"	West	4808	11/25/2018	Second Class	Shipped On Time	California	Storage	3	3	0.00%	$10 	3	$34 
Office Supplies	Consumer	11/22/2019	Detroit	United States	RD-19585	Rob Dowd	CA-2019-131576	48205	OFF-BI-10002852	Ibico Standard Transparent Covers	Central	2774	11/26/2019	Standard Class	Shipped Early	Michigan	Binders	4	6	0.00%	$24 	3	$49 
Office Supplies	Consumer	11/22/2019	Houston	United States	JE-15475	Jeremy Ellison	US-2019-132577	77095	OFF-BI-10004040	Wilson Jones Impact Binders	Central	6083	11/27/2019	Standard Class	Shipped Early	Texas	Binders	5	6	80.00%	($10)	6	$6 
Office Supplies	Consumer	11/22/2019	Houston	United States	JE-15475	Jeremy Ellison	US-2019-132577	77095	OFF-AR-10003481	Newell 348	Central	6084	11/27/2019	Standard Class	Shipped Early	Texas	Art	5	6	20.00%	$3 	9	$24 
Office Supplies	Consumer	11/22/2019	Houston	United States	JE-15475	Jeremy Ellison	US-2019-132577	77095	OFF-LA-10000262	Avery 494	Central	6086	11/27/2019	Standard Class	Shipped Early	Texas	Labels	5	6	20.00%	$1 	1	$2 
Office Supplies	Consumer	11/22/2019	Houston	United States	JE-15475	Jeremy Ellison	US-2019-132577	77095	OFF-BI-10003196	Accohide Poly Flexible Ring Binders	Central	6087	11/27/2019	Standard Class	Shipped Early	Texas	Binders	5	6	80.00%	($7)	6	$4 
Office Supplies	Consumer	11/22/2020	Houston	United States	FO-14305	Frank Olsen	CA-2020-144036	77070	OFF-AR-10000122	Newell 314	Central	3723	11/26/2020	Standard Class	Shipped Early	Texas	Art	4	6	20.00%	$2 	8	$36 
Office Supplies	Consumer	11/23/2017	Los Angeles	United States	SC-20095	Sanjit Chand	US-2017-157385	90004	OFF-EN-10003160	Pastel Pink Envelopes	West	1572	11/25/2017	First Class	Shipped Late	California	Envelopes	2	1	0.00%	$10 	3	$22 
Office Supplies	Consumer	11/23/2017	Scottsdale	United States	SM-20005	Sally Matthias	CA-2017-159625	85254	OFF-EN-10002621	Staple envelope	West	7101	11/28/2017	Standard Class	Shipped Early	Arizona	Envelopes	5	6	20.00%	$9 	3	$23 
Office Supplies	Consumer	11/23/2017	Detroit	United States	BT-11440	Bobby Trafton	CA-2017-139283	48227	OFF-BI-10002049	UniKeep View Case Binders	Central	9628	11/27/2017	Standard Class	Shipped Early	Michigan	Binders	4	6	0.00%	$7 	3	$15 
Office Supplies	Consumer	11/23/2018	Morristown	United States	AT-10735	Annie Thurman	CA-2018-123113	7960	OFF-AP-10000275	"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black"	East	7580	11/27/2018	Second Class	Shipped Late	New Jersey	Appliances	4	3	0.00%	$735 	8	"$2,625 "
Office Supplies	Consumer	11/23/2018	Morristown	United States	AT-10735	Annie Thurman	CA-2018-123113	7960	OFF-AR-10004999	Newell 315	East	7581	11/27/2018	Second Class	Shipped Late	New Jersey	Art	4	3	0.00%	$4 	3	$18 
Office Supplies	Consumer	11/23/2018	Wilmington	United States	PW-19240	Pierre Wener	CA-2018-144274	19805	OFF-PA-10001583	"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"""" X 11"""" Cards, 25 Env./Pack"	East	8816	11/25/2018	Second Class	Shipped Early	Delaware	Paper	2	3	0.00%	$21 	6	$44 
Office Supplies	Consumer	11/23/2018	Wilmington	United States	PW-19240	Pierre Wener	CA-2018-144274	19805	OFF-AR-10001940	"Sanford Colorific Eraseable Coloring Pencils, 12 Count"	East	8817	11/25/2018	Second Class	Shipped Early	Delaware	Art	2	3	0.00%	$6 	4	$13 
Office Supplies	Consumer	11/23/2018	Wilmington	United States	PW-19240	Pierre Wener	CA-2018-144274	19805	OFF-EN-10003286	Staple envelope	East	8818	11/25/2018	Second Class	Shipped Early	Delaware	Envelopes	2	3	0.00%	$8 	2	$17 
Office Supplies	Consumer	11/23/2018	Wilmington	United States	PW-19240	Pierre Wener	CA-2018-144274	19805	OFF-PA-10003441	Xerox 226	East	8819	11/25/2018	Second Class	Shipped Early	Delaware	Paper	2	3	0.00%	$19 	6	$39 
Office Supplies	Consumer	11/23/2020	Charlotte	United States	JM-15250	Janet Martin	CA-2020-119004	28205	OFF-AR-10000390	Newell Chalk Holder	South	109	11/28/2020	Standard Class	Shipped Early	North Carolina	Art	5	6	20.00%	$1 	1	$3 
Office Supplies	Consumer	11/23/2020	Chicago	United States	CM-12385	Christopher Martinez	CA-2020-119746	60610	OFF-LA-10001613	Avery File Folder Labels	Central	4774	11/27/2020	Standard Class	Shipped Early	Illinois	Labels	4	6	20.00%	$4 	5	$12 
Office Supplies	Consumer	11/23/2020	Roseville	United States	DC-12850	Dan Campbell	CA-2020-167017	48066	OFF-SU-10001935	Staple remover	Central	8428	11/25/2020	First Class	Shipped Late	Michigan	Supplies	2	1	0.00%	$0 	2	$4 
Office Supplies	Consumer	11/24/2017	Cincinnati	United States	NG-18430	Nathan Gelder	CA-2017-115973	45231	OFF-AR-10004757	Crayola Colored Pencils	East	389	11/26/2017	First Class	Shipped Late	Ohio	Art	2	1	20.00%	$0 	1	$3 
Office Supplies	Consumer	11/24/2017	Chicago	United States	DK-12985	Darren Koutras	CA-2017-163034	60610	OFF-ST-10000046	Fellowes Super Stor/Drawer Files	Central	4058	11/28/2017	Standard Class	Shipped Early	Illinois	Storage	4	6	20.00%	($8)	5	$646 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	KM-16720	Kunst Miller	CA-2018-135545	90004	OFF-BI-10001078	"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"""" X 11"""""	West	64	11/30/2018	Standard Class	Shipped On Time	California	Binders	6	6	20.00%	$9 	6	$26 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	KM-16720	Kunst Miller	CA-2018-135545	90004	OFF-PA-10003892	Xerox 1943	West	65	11/30/2018	Standard Class	Shipped On Time	California	Paper	6	6	0.00%	$69 	3	$147 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	DP-13000	Darren Powers	CA-2018-105347	90004	OFF-PA-10000675	Xerox 1919	West	1778	11/28/2018	Standard Class	Shipped Early	California	Paper	4	6	0.00%	$181 	9	$369 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	DP-13000	Darren Powers	CA-2018-105347	90004	OFF-AR-10003045	Prang Colored Pencils	West	1779	11/28/2018	Standard Class	Shipped Early	California	Art	4	6	0.00%	$7 	5	$15 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	TS-21340	Toby Swindell	CA-2018-153416	90036	OFF-BI-10002813	Avery Reinforcements for Hole-Punch Pages	West	4117	11/29/2018	Standard Class	Shipped Early	California	Binders	5	6	20.00%	$1 	2	$3 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	TS-21340	Toby Swindell	CA-2018-153416	90036	OFF-PA-10002005	Xerox 225	West	4118	11/29/2018	Standard Class	Shipped Early	California	Paper	5	6	0.00%	$9 	3	$19 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	TS-21340	Toby Swindell	CA-2018-153416	90036	OFF-ST-10000060	Fellowes Bankers Box Staxonsteel Drawer File/Stacking System	West	4119	11/29/2018	Standard Class	Shipped Early	California	Storage	5	6	0.00%	$55 	7	$455 
Office Supplies	Consumer	11/24/2018	Los Angeles	United States	TS-21340	Toby Swindell	CA-2018-153416	90036	OFF-BI-10002706	Avery Premier Heavy-Duty Binder with Round Locking Rings	West	4120	11/29/2018	Standard Class	Shipped Early	California	Binders	5	6	20.00%	$30 	8	$91 
Office Supplies	Consumer	11/24/2019	New York City	United States	NC-18340	Nat Carroll	CA-2019-124485	10035	OFF-BI-10000822	"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"""" X 11"""""	East	1397	11/26/2019	First Class	Shipped Late	New York	Binders	2	1	20.00%	$6 	4	$17 
Office Supplies	Consumer	11/24/2019	New York City	United States	NC-18340	Nat Carroll	CA-2019-124485	10035	OFF-PA-10004971	Xerox 196	East	1398	11/26/2019	First Class	Shipped Late	New York	Paper	2	1	0.00%	$6 	2	$12 
